TICKER;CNPJ;EMPRESA
RRRP3;12.091.809/0001-55;3R PETROLEUM ÓLEO E GÁS S.A
AERI3;12.528.708/0001-07;AERIS INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS DE GERAÇÃO DE ENERGIA S/A
AESB3;37.663.076/0001-07;AES BRASIL ENERGIA S.A.
AGXY3;21.240.146/0001-84;AGROGALAXY PARTICIPAÇÕES S.A.
ALSO3;05.878.397/0001-32;ALIANSCE SONAE SHOPPING CENTERS S.A.
ALLD3;20.247.322/0001-47;ALLIED TECNOLOGIA S.A.
ALPK3;60.537.263/0001-66;ALLPARK EMPREENDIMENTOS PARTICIPAÇÕES SERVIÇOS S.A.
ALPK9;60.537.263/0001-66;ALLPARK EMPREENDIMENTOS PARTICIPAÇÕES SERVIÇOS S.A.
ALPA3;61.079.117/0001-05;ALPARGATAS S.A.
ALPA4;61.079.117/0001-05;ALPARGATAS S.A.
APER3;11.721.921/0001-60;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.
AVLL3;16.811.931/0001-00;ALPHAVILLE S.A.
AVLL11;16.811.931/0001-00;ALPHAVILLE S.A.
ALUP3;08.364.948/0001-38;ALUPAR INVESTIMENTO S/A
ALUP4;08.364.948/0001-38;ALUPAR INVESTIMENTO S/A
ALUP11;08.364.948/0001-38;ALUPAR INVESTIMENTO S/A
ABEV3;07.526.557/0001-00;AMBEV S/A
AMBP3;12.648.266/0001-24;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S/A
AMER3;00.776.574/0001-56;AMERICANAS S.A.
ANIM3;09.288.252/0001-32;ANIMA HOLDING S.A.
ARZZ3;16.590.234/0001-76;AREZZO INDÚSTRIA E COMÉRCIO S.A.
ARML3;00.242.184/0001-04;ARMAC LOCAÇÃO, SERVIÇOS E SERVIÇOS S.A.
CRFB3;75.315.333/0001-09;ATACADÃO S.A.
ATMP3;04.032.433/0001-80;ATMA PARTICIPAÇÕES S.A.
AURA33;07.857.093/0001-14;AURA MINERALS INC.
AZEV3;61.351.532/0001-68;AZEVEDO E TRAVASSOS S.A.
AZEV4;61.351.532/0001-68;AZEVEDO E TRAVASSOS S.A.
AZEV11;61.351.532/0001-68;AZEVEDO E TRAVASSOS S.A.
AZUL4;09.305.994/0001-29;AZUL S.A.
B3SA3;09.346.601/0001-25;B3 S.A. – BRASIL, BOLSA, BALCÃO
ABCB4;28.195.667/0001-06;BANCO ABC BRASIL S.A.
BPAC3;30.306.294/0001-45;BANCO BTG PACTUAL S.A.
BPAC5;30.306.294/0001-45;BANCO BTG PACTUAL S.A.
BPAC11;30.306.294/0001-45;BANCO BTG PACTUAL S.A.
BBDC3;60.746.948/0001-12;BANCO BRADESCO S.A.
BBDC4;60.746.948/0001-12;BANCO BRADESCO S.A.
BBAS11;00.000.000/0001-91;BANCO DO BRASIL S.A.
BBAS12;00.000.000/0001-91;BANCO DO BRASIL S.A.
BBAS3;00.000.000/0001-91;BANCO DO BRASIL S.A.
BRSR3;92.702.067/0001-96;BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.
BRSR5;92.702.067/0001-96;BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.
BRSR6;92.702.067/0001-96;BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.
BNBR3;07.237.373/0001-20;BANCO DO NORDESTE DO BRASIL S.A.
BIDI3;00.416.968/0001-01;BANCO INTER S.A.
BIDI4;00.416.968/0001-01;BANCO INTER S.A.
BIDI11;00.416.968/0001-01;BANCO INTER S.A.
BMEB3;17.184.037/0001-10;BANCO MERCANTIL DO BRASIL S.A.
BMEB4;17.184.037/0001-10;BANCO MERCANTIL DO BRASIL S.A.
MODL3;30.723.886/0001-62;BANCO MODAL S.A.
MODL4;30.723.886/0001-62;BANCO MODAL S.A.
MODL11;30.723.886/0001-62;BANCO MODAL S.A.
BPAN4;59.285.411/0001-13;BANCO PAN
PINE3;62.144.175/0001-20;BANCO PINE S.A.
PINE4;62.144.175/0001-20;BANCO PINE S.A.
BBSE3;17.344.597/0001-94;BB SEGURIDADE PARTICIPAÇÕES S.A.
BMOB3;09.042.817/0001-05;BEMOBI MOBILE TECH S.A.
BKBR3;13.574.594/0001-96;BK BRASIL OPERAÇÕES E ASSESSORIA A RESTAURANTES SA
BLAU3;58.430.828/0001-60;BLAU FARMACÊUTICA S.A.
BMGB4;61.186.680/0001-74;BANCO BMG S.A.
SOJA3;10.807.374/0001-77;BOA SAFRA SEMENTES S.A.
BOAS3;11.725.176/0001-27;BOA VISTA SERVIÇOS S.A.
BOBR3;50.564.053/0001-03;BOMBRIL S.A.
BOBR4;50.564.053/0001-03;BOMBRIL S.A.
BRBI11;10.739.356/0001-03;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.
BRML3;06.977.745/0001-91;BR MALLS PARTICIPAÇÕES S.A.
BRPR3;06.977.751/0001-49;BR PROPERTIES S.A.
BRAP3;03.847.461/0001-92;BRADESPAR S.A.
BRAP4;03.847.461/0001-92;BRADESPAR S.A.
BBRK3;08.613.550/0001-98;BRASIL BROKERS PARTICIPAÇÕES S.A.
AGRO3;07.628.528/0001-59;BRASILAGRO – COMPANHIA BRASILEIRA DE PROPRIEDADES AGRÍCOLAS
BRKM3;42.150.391/0001-70;BRASKEM S.A.
BRKM5;42.150.391/0001-70;BRASKEM S.A.
BRKM6;42.150.391/0001-70;BRASKEM S.A.
BRFS3;01.838.723/0001-27;BRF S.A.
BRIT3;19.796.586/0001-70;BRISANET PARTICIPAÇÕES S.A.
CXSE3;22.543.331/0001-00;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.
CAML3;64.904.295/0001-03;CAMIL ALIMENTOS S.A.
CCRO3;02.846.056/0001-97;CCR S.A.
CEAB3;45.242.914/0001-05;C&A MODAS S.A.
ELET3;00.001.180/0001-26;CENTRAIS ELÉTRICAS BRASILEIRAS S.A. – ELETROBRAS 
ELET5;00.001.180/0001-26;CENTRAIS ELÉTRICAS BRASILEIRAS S.A. – ELETROBRAS 
ELET6;00.001.180/0001-26;CENTRAIS ELÉTRICAS BRASILEIRAS S.A. – ELETROBRAS 
CLSC3;83.878.892/0001-55;CENTRAIS ELÉTRICAS DE SANTA CATARINA S.A.
CLSC4;83.878.892/0001-55;CENTRAIS ELÉTRICAS DE SANTA CATARINA S.A.
AALR3;42.771.949/0001-35;CENTRO DE IMAGEM DIAGNÓSTICOS S.A.
CSNA3;33.042.730/0001-04;CIA SIDERURGICA NACIONAL
FESA3;15.141.799/0001-03;CIA FERRO LIGAS DA BAHIA – FERBASA
FESA4;15.141.799/0001-03;CIA FERRO LIGAS DA BAHIA – FERBASA
CGAS3;61.856.571/0001-17;CIA GAS DE SAO PAULO – COMGAS
CGAS5;61.856.571/0001-17;CIA GAS DE SAO PAULO – COMGAS
CIEL3;01.027.058/0001-91;CIELO S.A.
CLSA3;03.802.115/0001-98;CLEAR SALE S.A.
VVEO3;12.420.164/0001-57;CM HOSPITALAR S.A.
COGN3;02.800.026/0001-40;COGNA EDUCAÇÃO S.A.
CBAV3;61.409.892-0001-73;COMPANHIA BRASILEIRA DE ALUMÍNIO
PCAR3;47.508.411/0001-56;COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO
SBSP3;43.776.517/0001-80;COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO
CSMG3;17.281.106/0001-03;COMPANHIA DE SANEAMENTO DE MINAS GERAIS – COPASA MG 
SAPR3;76.484.013/0001-45;COMPANHIA DE SANEAMENTO DO PARANÁ – SANEPAR
SAPR4;76.484.013/0001-45;COMPANHIA DE SANEAMENTO DO PARANÁ – SANEPAR
SAPR11;76.484.013/0001-45;COMPANHIA DE SANEAMENTO DO PARANÁ – SANEPAR
CMIG3;17.155.730/0001-64;COMPANHIA ENERGÉTICA DE MINAS GERAIS – CEMIG
CMIG4;17.155.730/0001-64;COMPANHIA ENERGÉTICA DE MINAS GERAIS – CEMIG
CESP3;60.933.603/0001-78;COMPANHIA ENERGÉTICA DE SÃO PAULO – CESP
CESP5;60.933.603/0001-78;COMPANHIA ENERGÉTICA DE SÃO PAULO – CESP
CESP6;60.933.603/0001-78;COMPANHIA ENERGÉTICA DE SÃO PAULO – CESP
EEEL3;92.715.812/0001-31;COMPANHIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELÉTRICA – CEEE-T
EEEL4;92.715.812/0001-31;COMPANHIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELÉTRICA – CEEE-T
CEDO3;17.245.234/0001-00;COMPANHIA FIAÇÃO TECIDOS CEDRO CACHOEIRA
CEDO4;17.245.234/0001-00;COMPANHIA FIAÇÃO TECIDOS CEDRO CACHOEIRA
LCAM3;10.215.988/0001-60;COMPANHIA LOCAÇÃO DAS AMÉRICAS
CPLE3;76.483.817/0001-20;COMPANHIA PARAENSE DE ENERGIA – COPEL
CPLE5;76.483.817/0001-20;COMPANHIA PARAENSE DE ENERGIA – COPEL
CPLE6;76.483.817/0001-20;COMPANHIA PARAENSE DE ENERGIA – COPEL
CPLE11;76.483.817/0001-20;COMPANHIA PARAENSE DE ENERGIA – COPEL
TRPL3;02.998.611/0001-04;COMPANHIA TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA
TRPL4;02.998.611/0001-04;COMPANHIA TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA
TEND3;71.476.527/0001-35;CONSTRUTORA TENDA S.A.
CSAN3;50.746.577/0001-15;COSAN S.A.
CPFE3;02.429.144/0001-93;CPFL ENERGIA S.A.
CSED3;62.984.091/0001-02;CRUZEIRO DO SUL EDUCACIONAL S.A.
CMIN3;08.902.291/0001-15;CSN MINERAÇÃO S.A.
CARD3;01.896.779/0001-38;CSU CARDSYSTEM S.A.
CURY3;08.797.760/0001-83;CURY CONSTRUTORA E INCORPORADORA S.A.
CVCB3;10.760.260/0001-19;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.
CYRE3;73.178.600/0001-18;CYRELA BRAZIL REALTY S.A. EMPREENDIMENTOS E PARTICIPAÇÕES
DMVF3;12.108.897/0001-50;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.
DESK3;08.170.849/0001-15;DESKTOP – SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.
DXCO3;97.837.181/0001-47;DEXCO S.A.
DEXP3;02.193.750/0001-52;DEXXOS PARTICIPAÇÕES S.A.
DEXP4;02.193.750/0001-52;DEXXOS PARTICIPAÇÕES S.A.
DASA3;61.486.650/0001-83;DIAGNÓSTICOS DA AMÉRICA S.A.
PNVL3;92.665.611/0001-77;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS
DIRR3;16.614.075/0001-00;DIRECIONAL ENGENHARIA S.A.
DOTZ3;18.174.270/0001-84;DOTZ S.A.
ECOR3;04.149.454/0001-80;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.
ENBR3;03.983.431/0001-03;EDP – ENERGIAS DO BRASIL S.A.
ELMD3;09.347.516/0001-81;ELETROMIDIA S.A.
EMBR3;07.689.002/0001-89;EMBRAER S.A.
PGMN3;06.626.253/0001-51;EMPREENDIMENTOS PAGUE MENOS S.A.
ENAT3;11.669.021/0001-10;ENAUTA PARTICIPAÇÕES S.A.
ENGI3;00.864.214/0001-06;ENERGISA S.A.
ENGI4;00.864.214/0001-06;ENERGISA S.A.
ENGI11;00.864.214/0001-06;ENERGISA S.A.
ENEV3;04.423.567/0001-21;ENEVA S.A.
EGIE3;02.474.103/0001-19;ENGIE BRASIL ENERGIA S.A.
ENJU3;16.922.038/0001-51;ENJOEI S.A.
EQTL3;03.220.438/0001-73;EQUATORIAL ENERGIA S.A.
ETER3;61.092.037/0001-81;ETERNIT S.A.
EUCA3;56.643.018/0001-66;EUCATEX S.A. INDÚSTRIA E COMÉRCIO
EUCA4;56.643.018/0001-66;EUCATEX S.A. INDÚSTRIA E COMÉRCIO
EVEN3;43.470.988/0001-65;EVEN CONSTRUTORA E INCORPORADORA S.A.
EZTC3;08.312.229/0001-73;EZ TEC EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
FHER3;22.266.175/0001-88;FERTILIZANTES HERINGER S.A.
FLRY3;60.840.055/0001-31;FLEURY S.A.
POWE3;26.735.020/0001-02;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.
FRAS3;88.610.126/0001-29;FRAS-LE S.A.
GFSA3;01.545.826/0001-07;GAFISA S.A.
GGBR3;33.611.500/0001-19;GERDAU S.A.
GGBR4;33.611.500/0001-19;GERDAU S.A.
NINJ3;14.127.813/0001-51;GETNINJAS S.A.
GOLL4;06.164.253/0001-87;GOL LINHAS AÉREAS INTELIGENTES S.A.
GGPS3;09.229.201/0001-30;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.
GRND3;89.850.341/0001-60;GRENDENE S.A.
SOMA3;10.285.590/0001-08;GRUPO DE MODA SOMA S.A.
GMAT3;24.990.777/0001-09;GRUPO MATEUS S.A.
SBFG3;13.217.485/0001-11;GRUPO SBF SA
HAPV3;05.197.443/0001-38;HAPVIDA PARTICIPAÇÕES E INVESTIMENTOS SA
HBRE3;14.785.152/0001-51;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S/A
HBOR3;49.263.189/0001-02;HELBOR EMPREENDIMENTOS S.A.
HBSA3;12.648.327/0001-53;HIDROVIAS DO BRASIL S.A.
MATD3;16.676.520/0001-59;HOSPITAL MATER DEI S/A
HYPE3;02.932.074/0001-91;HYPERA S.A.
IGTA3;51.218.147/0001-93;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A.
ROMI3;56.720.428/0001-63;INDÚSTRIAS ROMI S.A.
IFCM3;38.546.921/0001-36;INFRACOMMERCE CXAAS S.A.
PARD3;19.378.769/0001-76;INSTITUTO HERMES PARDINI S.A.
INTB3;82.901.000/0001-27;INTELBRAS S.A. INDÚSTRIA DE TELECOMUNICAÇÕES ELETRÔNICA BRASILEIRA
MEAL3;17.314.329/0001-20;INTERNATIONAL MEAL COMPANY ALIMENTAÇÃO S.A.
MYPK3;61.156.113/0001-75;IOCHPE MAXION S.A.
RANI3;92.791.243/0001-03;IRANI PAPEL E EMBALAGEM S.A.
IRBR3;33.376.989/0001-91;IRB – BRASIL RESSEGUROS S.A.
ITUB3;60.872.504/0001-23;ITAÚ UNIBANCO HOLDING S.A.
ITUB4;60.872.504/0001-23;ITAÚ UNIBANCO HOLDING S.A.
ITSA3;61.532.644/0001-15;ITAUSA S.A.
ITSA4;61.532.644/0001-15;ITAUSA S.A.
JALL3;02.635.522/0001-95;JALLES MACHADO S.A.
JBSS3;02.916.265/0001-60;JBS S.A.
JHSF3;08.294.224/0001-65;JHSF PARTICIPAÇÕES S.A.
JSLG3;52.548.435/0001-79;JSL S.A.
KLBN3;89.637.490/0001-45;KLABIN S.A.
KLBN4;89.637.490/0001-45;KLABIN S.A.
KLBN11;89.637.490/0001-45;KLABIN S.A.
KRSA3;13.270.520/0001-66;KORA SAÚDE PARTICIPAÇÕES S.A.
LAVV3;26.462.693/0001-28;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.
LIGT3;03.378.521/0001-75;LIGHT S.A.
LVTC3;05.917.486/0001-40;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S/A
RENT3;16.670.085/0001-55;LOCALIZA RENT A CAR S.A.
LWSA3;02.351.877/0001-52;LOCAWEB SERVIÇOS DE INTERNET S.A.
LOGG3;09.041.168/0001-10;LOG COMMERCIAL PROPERTIES
LOGN3;42.278.291/0001-24;LOG-IN LOGÍSTICA INTERMODAL S.A.
LAME3;33.014.556/0001-96;LOJAS AMERICANAS S.A.
LAME4;33.014.556/0001-96;LOJAS AMERICANAS S.A.
LJQQ3;96.418.264/0218-02;LOJAS QUERO-QUERO S.A.
LREN3;92.754.738/0001-62;LOJAS RENNER S.A.
LPSB3;08.078.847/0001-09;LPS BRASIL – CONSULTORIA DE IMÓVEIS S.A.
LUPA3;89.463.822/0001-12;LUPATECH S.A.
LUPA11;89.463.822/0001-12;LUPATECH S.A.
MDIA3;07.206.816/0001-15;M. DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS
MGLU3;47.960.950/0001-21;MAGAZINE LUIZA S.A.
LEVE3;60.476.884/0001-87;MAHLE-METAL LEVE S.A.
POMO3;88.611.835/0001-29;MARCOPOLO S.A.
POMO4;88.611.835/0001-29;MARCOPOLO S.A.
MRFG3;03.853.896/0001-40;MARFRIG GLOBAL FOODS S.A.
AMAR3;61.189.288/0001-89;MARISA LOJAS S.A.
CASH3;14.110.585/0001-07;MÉLIUZ S.A.
MELK3;12.181.987/0001-77;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.
FRIO3;04.821.041/0001-08;METALFRIO SOLUTIONS S.A.
GOAU3;92.690.783/0001-09;METALÚRGICA GERDAU S.A.
GOAU4;92.690.783/0001-09;METALÚRGICA GERDAU S.A.
MTSA3;86.375.425/0001-09;METISA METALURGICA TIMBOENSE S.A.
MTSA4;86.375.425/0001-09;METISA METALURGICA TIMBOENSE S.A.
MILS3;27.093.558/0001-15;MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S.A.
BEEF3;67.260.377/0001-14;MINERVA S.A.
BEEEF11;67.260.377/0001-14;MINERVA S.A.
MTRE3;07.882.930/0001-65;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
MMXM3;02.762.115/0001-49;MMX MINERAÇÃO E METÁLICOS S.A.
MMXM11;02.762.115/0001-49;MMX MINERAÇÃO E METÁLICOS S.A.
MBLY3;31.553.627/0001-01;MOBLY S.A.
MOSI3;09.083.175/0001-84;MOSAICO TECNOLOGIA AO CONSUMIDOR S.A.
MDNE3;12.049.631/0001-84;MOURA DUBEUX ENGENHARIA S/A
MOVI3;21.314.559/0001-66;MOVIDA PARTICIPAÇÕES S.A.
ESPA3;26.659.061/0001-59;MPM CORPÓREOS S.A.
MRVE3;08.343.492/0001-20;MRV ENGENHARIA E PARTICIPAÇÕES S.A.
MLAS3;59.717.553/0001-02;MULTILASER INDUSTRIAL S.A.
MULT3;07.816.890/0001-53;MULTIPLAN – EMPREENDIMENTOS IMOBILIÁRIOS S.A.
NTCO3;32.785.497/0001-97;NATURA & CO HOLDING S.A.
NEOE3;01.083.200/0001-18;NEOENERGIA S.A.
NGRD3;10.139.870/0001-08;NEOGRID PATICIPAÇÕES S.A.
NORD3;60.884.319/0001-59;NORDON INDUSTRIAS METALURGICAS S.A.
GNDI3;19.853.511/0001-84;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.
OPCT3;09.114.805/0001-30;OCEANPACT SERVIÇOS MARÍTIMOS S.A.
ODPV3;58.119.199/0001-51;ODONTOPREV S.A.
OIBR3;76.535.764/0001-43;OI S.A.
OIBR4;76.535.764/0001-43;OI S.A.
OMGE3;09.149.503/0001-06;OMEGA GERAÇÃO S.A.
ONCO3;12.104.241/0004-02;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.
ORVR3;11.421.994/0001-36;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.
OSXB3;09.112.685/0001-32;OSX BRASIL S.A.
OFSA3;20.258.278/0001-70;OURO FINO SAÚDE ANIMAL PARTICIPAÇÕES S.A.
PDTC3;02.365.069/0001-44;PADTEC HOLDING S.A.
PMAM3;60.398.369/0004-79;PARANAPANEMA S.A.
PTBL3;83.475.913/0001-91;PBG S/A
PETR3;33.000.167/0001-01;PETRÓLEO BRASILEIRO S.A. PETROBRAS
PETR4;33.000.167/0001-01;PETRÓLEO BRASILEIRO S.A. PETROBRAS
PDGR3;02.950.811/0001-89;PDG REALTY S.A. EMPREENDIMENTOS E PARTICIPAÇÕES
PETZ3;18.328.118/0001-09;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.
PRIO3;10.629.105/0001-68;PETRO RIO S.A.
RECV3;03.342.704/0001-30;PETRORECÔNCAVO S.A.
PLPL3;24.230.275/0001-80;PLANO E PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.
FRTA3;86.550.951/0001-50;POMIFRUTAS S/A
PSSA3;02.149.205/0001-69;PORTO SEGURO S.A.
POSI3;81.243.735/0001-48;POSITIVO TECNOLOGIA S.A.
PRNR3;18.593.815/0001-97;PRINER SERVIÇOS INDUSTRIAIS S.A.
PFRM3;45.453.214/0001-51;PROFARMA DISTRIBUIDORA DE PRODUTOS FARMACÊUTICOS S.A.
QUAL3;11.992.680/0001-93;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.
RADL3;61.585.865/0001-51;RAIA DROGASIL S.A.
RAIZ4;33.453.598/0001-23;RAIZEN S.A.
RAPT3;89.086.144/0001-16;RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES
RAPT4;89.086.144/0001-16;RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES
RDOR3;06.047.087/0001-39;REDE DOR SÃO LUIZ S.A.
RNEW3;08.534.605/0001-74;RENOVA ENERGIA S.A.
RNEW4;08.534.605/0001-74;RENOVA ENERGIA S.A.
RNEW11;08.534.605/0001-74;RENOVA ENERGIA S.A.
LLIS3;49.669.856/0001-43;RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.
GEPA3;02.998.301/0001-81;RIO PARANAPANEMA ENERGIA S.A.
GEPA4;02.998.301/0001-81;RIO PARANAPANEMA ENERGIA S.A.
RDNI3;67.010.660/0001-24;RNI NEGÓCIOS IMOBILIÁRIOS S.A.
RSID3;61.065.751/0001-80;ROSSI RESIDENCIAL S.A.
RAIL3;02.387.241/0001-60;RUMO S.A.
STBP3;02.762.121/0001-04;SANTOS BRASIL PARTICIPAÇÕES S.A.
SCAR3;29.780.061/0001-09;SÃO CARLOS EMPREENDIMENTOS E PARTICIPAÇÕES S.A.
SMTO3;51.466.860/0001-56;SÃO MARTINHO S.A.
SLED3;60.500.139/0001-26;SARAIVA LIVREIROS S.A.
SLED4;60.500.139/0001-26;SARAIVA LIVREIROS S.A.
SLED11;60.500.139/0001-26;SARAIVA LIVREIROS S.A.
ASAI3;06.057.223/0001-71;SENDAS DISTRIBUIDORA S.A.
SEQL3;01.599.101/0001-93;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.
SEER3;04.986.320/0001-13;SER EDUCACIONAL S.A.
SHUL3;84.693.183/0001-68;SCHULZ S.A.
SHUL4;84.693.183/0001-68;SCHULZ S.A.
SIMH3;07.415.333/0001-20;SIMPAR S.A.
SQIA3;04.065.791/0001-99;SINQIA S.A.
SLCE3;89.096.457/0001-55;SLC AGRÍCOLA S.A.
SMFT3;07.594.978/0001-79;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.
SGPS3;07.718.269/0001-57;SPRINGS GLOBAL PARTICIPAÇÕES S.A.
SULA3;29.978.814/0001-87;SUL AMERICA S.A.
SULA4;29.978.814/0001-87;SUL AMERICA S.A.
SULA11;29.978.814/0001-87;SUL AMERICA S.A.
SUZB3;16.404.287/0001-55;SUZANO S.A.
SYNE3;08.801.621/0001-86;SYN PROP E TECH S.A.
SHOW3;02.860.694/0001-62;T4F ENTRETENIMENTO S.A.
TASA3;92.781.335/0001-02;TAURUS ARMAS S.A.
TASA4;92.781.335/0001-02;TAURUS ARMAS S.A.
TRAD3;26.345.998/0001-50;TC TRADERS CLUB S.A.
TECN3;09.295.063/0001-97;TECHNOS S.A.
TCSA3;08.065.557/0001-12;TECNISA S.A.
TGMA3;02.351.144/0001-18;TEGMA GESTÃO LOGÍSTICA S.A.
VIVT3;02.558.157/0001-62;TELEFÔNICA BRASIL S.A
LAND3;40.337.136/0001-06;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.
TIMS3;02.421.421/0001-11;TIM S.A.
TOTS3;53.113.791/0001-22;TOTVS S.A.
TPIS3;03.014.553/0001-91;TPI – TRIUNFO PARTICIPAÇÕES E INVESTIMENTOS S.A.
TFCO4;59.418.806/0001-47;TRACK & FIELDS CO S.A.
TAEE3;07.859.971/0001-30;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A
TAEE4;07.859.971/0001-30;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A
TAEE11;07.859.971/0001-30;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A
TTEN3;94.813.102/0001-70;TRÊS TENTOS AGROINDUSTRIAL S/A
TRIS3;08.811.643/0001-27;TRISUL S.A.
TUPY3;84.683.374/0001-49;TUPY S.A.
UGPA3;33.256.439/0001-39;ULTRAPAR PARTICIPAÇÕES S.A.
UCAS3;90.441.460/0001-48;UNICASA INDÚSTRIA DE MÓVEIS S.A.
FIQE3;02.255.187/0001-08;UNIFIQUE TELECOMUNICAÇÕES S.A.
UNIP3;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.
UNIP5;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.
UNIP6;33.958.695/0001-78;UNIPAR CARBOCLORO S.A.
USIM3;60.894.730/0001-05;USINAS SID DE MINAS GERAIS S.A. – USIMINAS 
USIM5;60.894.730/0001-05;USINAS SID DE MINAS GERAIS S.A. – USIMINAS 
USIM6;60.894.730/0001-05;USINAS SID DE MINAS GERAIS S.A. – USIMINAS 
VALE3;33.592.510/0001-54;VALE S.A.
VLID3;33.113.309/0001-47;VALID SOLUÇÕES S.A.
VLID11;33.113.309/0001-47;VALID SOLUÇÕES S.A.
VAMO3;23.373.000/0001-32;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.
VIIA3;33.041.260/0652-90;VIA S.A.
VBBR3;34.274.233/0001-02;VIBRA ENERGIA S.A.
VITT3;45.365.558/0001-09;VITTIA FERTILIZANTES BIOLÓGICOS S.A.
VIVA3;33.839.910/0001-11;VIVARA PARTICIPAÇÕES S.A.
VIVR3;67.571.414/0001-41;VIVER INCORPORADORA E CONSTRUTORA S.A.
VULC3;50.926.955/0001-42;VULCABRAS S.A.
WEGE3;84.429.695/0001-11;WEG S.A.
WEST3;14.776.142/0001-50;WESTWING COMÉRCIO VAREJISTA S.A.
PORT3;33.130.691/0001-05;WILSON SONS HOLDINGS BRASIL S.A.
WIZS3;42.278.473/0001-03;WIZ SOLUÇÕES E CORRETAGEM DE SEGUROS S.A.
YDUQ3;08.807.432/0001-10;YDUQS PARTICIPAÇÕES S.A.
