,cnpj,company_name,register_date,inactive_date,status,segment,country,state,city,ticker
0,07.526.557/0001-00,AMBEV S.A.,2013-10-30,,ACTIVE,Bebidas e Fumo,BRASIL,SP,SÃO PAULO,ABEV3
2,00.776.574/0001-56,AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL,2007-07-26,,ACTIVE,Comércio (Atacado e Varejo),BRASIL,RJ,RIO DE JANEIRO,AMER3
3,09.346.601/0001-25,"B3 S.A. - BRASIL, BOLSA, BALCÃO",2008-08-11,,ACTIVE,Bolsas de Valores/Mercadorias e Futuros,BRASIL,SP,SÃO PAULO,B3SA3
5,60.746.948/0001-12,BANCO BRADESCO S.A.,1977-07-20,,ACTIVE,Bancos,,SP,OSASCO,BBDC4
6,00.000.000/0001-91,BANCO DO BRASIL S.A.,1977-07-20,,ACTIVE,Bancos,,DF,BRASÍLIA,BBAS3
7,42.150.391/0001-70,BRASKEM S.A.,1978-12-18,,ACTIVE,Petroquímicos e Borracha,BRASIL,BA,CAMAÇARI,BRKM5
8,01.838.723/0001-27,BRF S.A.,1997-06-24,,ACTIVE,Emp. Adm. Part. - Alimentos,BRASIL,SC,ITAJAÍ,BRFS3
9,22.543.331/0001-00,CAIXA SEGURIDADE PARTICIPAÇÕES S.A.,2015-12-17,,ACTIVE,Emp. Adm. Part. - Seguradoras e Corretoras,BRASIL,DF,BRASÍLIA,CXSE3
10,00.001.180/0001-26,CENTRAIS ELETRICAS BRASILEIRAS SA,1971-01-28,,ACTIVE,Emp. Adm. Part. - Energia Elétrica,BRASIL,RJ,RIO DE JANEIRO,ELET6
11,17.155.730/0001-64,CIA ENERG MINAS GERAIS - CEMIG,1971-06-30,,ACTIVE,Energia Elétrica,BRASIL,MG,BELO HORIZONTE,CMIG4
12,43.776.517/0001-80,CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO,1994-06-27,,ACTIVE,"Saneamento, Serv. Água e Gás",BRASIL,SP,SÃO PAULO,SBSP3
14,33.042.730/0001-04,CIA SIDERURGICA NACIONAL,1943-02-26,,ACTIVE,Metalurgia e Siderurgia,BRASIL,SP,SÃO PAULO,CSNA3
16,76.484.013/0001-45,CIA. DE SANEAMENTO DO PARANÁ - SANEPAR,2000-03-10,,ACTIVE,"Saneamento, Serv. Água e Gás",BRASIL,PR,CURITIBA,SAPR11
17,76.483.817/0001-20,COMPANHIA PARANAENSE DE ENERGIA COPEL,1994-04-04,,ACTIVE,Energia Elétrica,BRASIL,PR,CURITIBA,CPLE6
19,02.998.611/0001-04,CTEEP CIA TRANSM ENERGIA ELÉTR. PAULISTA,1999-07-14,,ACTIVE,Energia Elétrica,BRASIL,SP,SÃO PAULO,TRPL4
21,97.837.181/0001-47,DEXCO S.A.,2007-09-10,,ACTIVE,"Construção Civil, Mat. Constr. e Decoração",BRASIL,SP,SÃO PAULO,DXCO3
23,02.474.103/0001-19,ENGIE BRASIL ENERGIA S.A.,1998-05-28,,ACTIVE,Energia Elétrica,BRASIL,SC,FLORIANÓPOLIS,EGIE3
26,60.840.055/0001-31,FLEURY SA,2009-12-14,,ACTIVE,Serviços Médicos,BRASIL,SP,SÃO PAULO,FLRY3
27,33.611.500/0001-19,GERDAU S.A.,1980-09-03,,ACTIVE,Metalurgia e Siderurgia,BRASIL,SP,SÃO PAULO,GGBR4
28,33.041.260/0652-90,GRUPO CASAS BAHIA S.A.,1981-11-24,,ACTIVE,Comércio (Atacado e Varejo),BRASIL,SP,SÃO PAULO,VIIA3
30,33.376.989/0001-91,IRB - BRASIL RESSEGUROS S.A.,2017-07-27,,ACTIVE,Seguradoras e Corretoras,BRASIL,RJ,RIO DE JANEIRO,IRBR3
32,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,1977-07-20,1998-04-08,INACTIVE,Bancos,,SP,SÃO PAULO,ITUB4
34,61.532.644/0001-15,ITAUSA S.A.,1977-07-20,,ACTIVE,Emp. Adm. Part. - Intermediação Financeira,BRASIL,SP,SÃO PAULO,ITSA4
36,02.916.265/0001-60,JBS SA,2007-03-27,,ACTIVE,Alimentos,BRASIL,SP,SÃO PAULO,JBSS3
37,89.637.490/0001-45,KLABIN S.A.,1997-08-06,,ACTIVE,Papel e Celulose,BRASIL,SP,SÃO PAULO,KLBN4
38,47.960.950/0001-21,MAGAZINE LUIZA SA,2011-04-28,,ACTIVE,Comércio (Atacado e Varejo),BRASIL,SP,FRANCA,MGLU3
39,88.611.835/0001-29,MARCOPOLO SA,1977-07-20,,ACTIVE,"Máquinas, Equipamentos, Veículos e Peças",BRASIL,RS,CAXIAS DO SUL,POMO4
40,33.000.167/0001-01,PETRÓLEO BRASILEIRO  S.A.  - PETROBRAS,1977-07-20,,ACTIVE,Petróleo e Gás,BRASIL,RJ,RIO DE JANEIRO,PETR4
42,10.629.105/0001-68,PRIO S.A.,2010-10-21,,ACTIVE,Petróleo e Gás,BRASIL,RJ,RIO DE JANEIRO,PRIO3
43,84.693.183/0001-68,SCHULZ SA,1994-12-19,,ACTIVE,Metalurgia e Siderurgia,BRASIL,SC,JOINVILLE,SHUL4
44,04.065.791/0001-99,SINQIA S.A.,2012-04-26,,ACTIVE,Comunicação e Informática,BRASIL,SP,SÃO PAULO,SQIA3
46,89.096.457/0001-55,SLC AGRICOLA SA,2007-06-12,,ACTIVE,"Agricultura (Açúcar, Álcool e Cana)",BRASIL,RS,PORTO ALEGRE,SLCE3
47,02.558.157/0001-62,TELEFÔNICA BRASIL S.A.,1998-08-19,,ACTIVE,Telecomunicações,BRASIL,SP,SÃO PAULO,VIVT3
48,07.859.971/0001-30,TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.,2006-09-06,,ACTIVE,Emp. Adm. Part. - Energia Elétrica,BRASIL,RJ,RIO DE JANEIRO,TAEE11
50,84.683.374/0001-49,TUPY SA,1966-07-01,,ACTIVE,Metalurgia e Siderurgia,BRASIL,SC,JOINVILLE,TUPY3
51,33.958.695/0001-78,UNIPAR CARBOCLORO S.A.,1971-12-08,,ACTIVE,Petroquímicos e Borracha,BRASIL,SP,SÃO PAULO,UNIP6
53,60.894.730/0001-05,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,1994-04-11,,ACTIVE,Metalurgia e Siderurgia,BRASIL,MG,BELO HORIZONTE,USIM5
55,33.592.510/0001-54,VALE S.A.,1970-01-02,,ACTIVE,Extração Mineral,BRASIL,RJ,RIO DE JANEIRO,VALE3
57,84.429.695/0001-11,WEG SA,1982-02-09,,ACTIVE,"Emp. Adm. Part. - Máqs., Equip., Veíc. e Peças",BRASIL,SC,JARAGUÁ DO SUL,WEGE3
