date,dividends,ticker
2014-05-02,0.573052,CMIG4
2014-06-30,0.869904,CMIG4
2014-11-10,0.561552,CMIG4
2014-12-29,0.117417,CMIG4
2015-05-04,0.289619,CMIG4
2016-01-04,0.102101,CMIG4
2016-05-02,0.221544,CMIG4
2016-12-27,0.193992,CMIG4
2017-05-15,0.078227,CMIG4
2018-05-02,0.331519,CMIG4
2018-12-26,0.095432,CMIG4
2019-05-06,0.298724,CMIG4
2019-12-26,0.181775,CMIG4
2020-08-03,0.172304,CMIG4
2020-09-28,0.054532,CMIG4
2021-01-04,0.196992,CMIG4
2021-05-03,0.422017,CMIG4
2021-12-22,0.434116,CMIG4
2022-03-29,0.570889,CMIG4
2022-05-02,0.597418,CMIG4
2022-06-27,0.160416,CMIG4
2022-09-26,0.21428,CMIG4
2022-12-22,0.181142,CMIG4
2022-12-28,0.234269,CMIG4
2023-03-28,0.192784,CMIG4
2023-04-28,0.11307,CMIG4
2023-06-26,0.193907,CMIG4
2023-09-26,0.189943,CMIG4
2009-04-24,0.100438,CPLE6
2009-11-13,0.06451,CPLE6
2010-04-28,0.02015,CPLE6
2010-08-23,0.027742,CPLE6
2011-04-29,0.044049,CPLE6
2011-08-19,0.086706,CPLE6
2012-04-27,0.07484,CPLE6
2013-01-03,0.05272,CPLE6
2013-04-26,0.050169,CPLE6
2013-11-27,0.069111,CPLE6
2014-04-25,0.090366,CPLE6
2014-11-07,0.146197,CPLE6
2015-04-24,0.092803,CPLE6
2016-04-29,0.125473,CPLE6
2017-05-02,0.194342,CPLE6
2018-01-02,0.101887,CPLE6
2018-06-18,0.008996,CPLE6
2018-12-28,0.10727,CPLE6
2019-04-30,0.037881,CPLE6
2019-12-26,0.246692,CPLE6
2020-12-29,0.310016,CPLE6
2021-04-01,0.57874,CPLE6
2021-04-30,0.079551,CPLE6
2021-10-01,0.544031,CPLE6
2022-01-03,0.107233,CPLE6
2022-05-02,0.518295,CPLE6
2022-11-22,0.367323,CPLE6
2023-10-02,0.334427,CPLE6
2008-12-15,0.099049,TRPL4
2009-04-14,0.104972,TRPL4
2009-04-16,0.17578,TRPL4
2009-06-23,0.106162,TRPL4
2009-07-07,0.101021,TRPL4
2009-10-07,0.102097,TRPL4
2009-12-16,0.100987,TRPL4
2010-01-12,0.264888,TRPL4
2010-04-09,0.101875,TRPL4
2010-05-05,0.126201,TRPL4
2010-07-08,0.08732,TRPL4
2010-10-08,0.088422,TRPL4
2011-01-17,0.087461,TRPL4
2011-04-07,0.09116,TRPL4
2011-05-02,0.02729,TRPL4
2011-07-07,0.103613,TRPL4
2011-10-11,0.099969,TRPL4
2012-01-17,0.104181,TRPL4
2012-04-17,0.103843,TRPL4
2012-07-02,0.261434,TRPL4
2013-12-26,0.324763,TRPL4
2014-04-02,0.048715,TRPL4
2014-08-13,0.049078,TRPL4
2014-11-25,0.255536,TRPL4
2015-05-07,0.048055,TRPL4
2015-05-27,0.171542,TRPL4
2015-11-26,0.347065,TRPL4
2016-06-22,0.166949,TRPL4
2016-12-05,0.208687,TRPL4
2017-06-02,0.204892,TRPL4
2017-11-21,0.554575,TRPL4
2018-04-18,0.128541,TRPL4
2018-06-06,1.153932,TRPL4
2018-12-07,1.859207,TRPL4
2019-08-05,0.562186,TRPL4
2019-11-11,0.784661,TRPL4
2019-12-16,0.163679,TRPL4
2020-04-17,0.228164,TRPL4
2020-07-07,0.151772,TRPL4
2020-11-05,0.522095,TRPL4
2020-12-17,0.837549,TRPL4
2021-02-26,0.806156,TRPL4
2021-03-31,0.795967,TRPL4
2021-07-07,0.502542,TRPL4
2021-11-04,1.310301,TRPL4
2021-12-23,0.173896,TRPL4
2022-12-27,1.062404,TRPL4
2008-12-18,0.042687,DXCO3
2009-12-21,0.036399,DXCO3
2010-02-24,0.001105,DXCO3
2010-08-05,0.068245,DXCO3
2011-02-15,0.028,DXCO3
2011-08-01,0.073069,DXCO3
2011-12-12,0.079324,DXCO3
2012-02-17,0.004741,DXCO3
2012-07-27,0.064662,DXCO3
2012-12-03,0.093653,DXCO3
2013-02-20,0.006732,DXCO3
2013-07-23,0.116562,DXCO3
2013-12-17,0.090425,DXCO3
2014-07-31,0.089235,DXCO3
2014-12-17,0.069735,DXCO3
2015-02-06,0.052975,DXCO3
2015-07-29,0.041914,DXCO3
2015-12-17,0.217008,DXCO3
2017-02-15,0.007256,DXCO3
2017-12-15,0.072945,DXCO3
2018-12-19,0.654934,DXCO3
2019-12-17,0.308599,DXCO3
2020-12-14,0.25982,DXCO3
2021-02-18,0.359032,DXCO3
2021-12-15,1.16426,DXCO3
2022-12-15,0.308198,DXCO3
2009-08-14,0.426516,EGIE3
2009-11-18,0.237766,EGIE3
2010-05-07,0.100392,EGIE3
2010-10-01,0.350644,EGIE3
2010-11-18,0.269632,EGIE3
2011-05-02,0.193975,EGIE3
2011-08-11,0.806464,EGIE3
2011-11-18,0.31129,EGIE3
2012-04-16,0.317026,EGIE3
2012-08-13,0.850272,EGIE3
2012-11-26,0.338504,EGIE3
2013-02-20,0.706472,EGIE3
2013-08-19,0.940728,EGIE3
2013-11-26,0.300026,EGIE3
2014-09-12,0.566,EGIE3
2014-11-11,0.465867,EGIE3
2014-11-26,0.273309,EGIE3
2015-05-11,0.210902,EGIE3
2015-08-21,0.381501,EGIE3
2015-11-24,0.384838,EGIE3
2016-05-11,0.256762,EGIE3
2016-08-09,0.790752,EGIE3
2016-11-11,0.530071,EGIE3
2017-05-30,0.50206,EGIE3
2017-08-10,1.150736,EGIE3
2017-11-10,0.520266,EGIE3
2018-04-24,0.780407,EGIE3
2018-08-21,1.404581,EGIE3
2018-11-13,0.8,EGIE3
2018-12-27,0.486562,EGIE3
2019-05-07,0.094006,EGIE3
2019-12-03,1.528812,EGIE3
2020-04-29,1.164004,EGIE3
2020-08-10,0.830573,EGIE3
2020-12-21,0.67956,EGIE3
2021-04-29,0.018649,EGIE3
2021-05-12,0.747117,EGIE3
2021-08-17,0.967632,EGIE3
2021-12-30,0.073535,EGIE3
2022-02-25,0.782752,EGIE3
2022-05-12,0.673831,EGIE3
2022-08-17,0.708254,EGIE3
2022-11-22,0.579481,EGIE3
2022-12-23,0.24512,EGIE3
2023-05-09,1.783441,EGIE3
2023-08-22,0.940279,EGIE3
2010-08-12,0.030594,FLRY3
2010-12-20,0.076189,FLRY3
2011-08-22,0.06787,FLRY3
2011-12-20,0.031694,FLRY3
2012-08-06,0.063351,FLRY3
2012-12-18,0.050681,FLRY3
2013-08-08,0.138251,FLRY3
2013-11-06,0.057922,FLRY3
2013-12-10,0.063351,FLRY3
2014-04-29,0.316756,FLRY3
2014-11-07,0.316756,FLRY3
2015-06-15,0.020589,FLRY3
2015-08-19,0.030754,FLRY3
2016-04-11,0.067663,FLRY3
2016-08-03,0.100623,FLRY3
2016-12-13,1.043812,FLRY3
2017-03-15,0.224138,FLRY3
2017-08-02,0.185391,FLRY3
2018-01-03,0.130028,FLRY3
2018-03-07,0.641346,FLRY3
2018-08-01,0.180768,FLRY3
2019-01-03,0.125708,FLRY3
2019-03-07,0.680651,FLRY3
2019-07-31,0.198295,FLRY3
2020-01-03,0.11137,FLRY3
2020-02-27,0.618126,FLRY3
2021-01-07,0.232408,FLRY3
2021-03-03,0.489486,FLRY3
2021-08-04,0.13254,FLRY3
2021-12-21,0.093858,FLRY3
2022-03-23,0.702811,FLRY3
2022-12-20,0.294479,FLRY3
2023-09-05,0.169221,FLRY3
2008-11-17,0.171429,GGBR4
2009-03-03,0.038095,GGBR4
2009-11-17,0.071429,GGBR4
2009-12-29,0.171429,GGBR4
2010-05-18,0.114286,GGBR4
2010-08-17,0.133333,GGBR4
2010-11-17,0.114286,GGBR4
2011-03-15,0.057143,GGBR4
2011-05-20,0.057143,GGBR4
2011-08-16,0.085714,GGBR4
2011-11-22,0.114286,GGBR4
2012-02-28,0.07619,GGBR4
2012-05-14,0.057143,GGBR4
2012-08-14,0.085714,GGBR4
2012-11-13,0.066667,GGBR4
2013-03-05,0.019048,GGBR4
2013-05-20,0.019048,GGBR4
2013-08-13,0.066667,GGBR4
2013-11-12,0.114286,GGBR4
2014-03-06,0.066667,GGBR4
2014-05-22,0.066667,GGBR4
2014-08-12,0.057143,GGBR4
2014-11-18,0.047619,GGBR4
2015-03-17,0.066667,GGBR4
2015-05-22,0.057143,GGBR4
2015-08-25,0.047619,GGBR4
2015-11-10,0.038095,GGBR4
2016-08-23,0.028571,GGBR4
2016-11-22,0.019048,GGBR4
2017-08-22,0.019048,GGBR4
2017-11-22,0.028571,GGBR4
2018-03-12,0.028571,GGBR4
2018-05-22,0.07619,GGBR4
2018-08-22,0.133333,GGBR4
2018-11-22,0.12381,GGBR4
2019-03-07,0.095238,GGBR4
2019-05-20,0.066667,GGBR4
2019-08-19,0.066667,GGBR4
2019-11-12,0.038095,GGBR4
2020-03-02,0.028571,GGBR4
2020-11-09,0.114286,GGBR4
2020-12-22,0.161905,GGBR4
2021-03-12,0.12381,GGBR4
2021-05-17,0.380952,GGBR4
2021-08-17,0.514286,GGBR4
2021-09-28,0.361905,GGBR4
2021-11-08,1.542857,GGBR4
2022-03-08,0.190476,GGBR4
2022-05-17,0.542857,GGBR4
2022-08-16,0.67619,GGBR4
2022-11-22,2.047619,GGBR4
2023-03-15,0.190476,GGBR4
2023-05-16,0.51,GGBR4
2023-08-21,0.43,GGBR4
2017-11-08,4.462064,IRBR3
2018-03-22,0.04691,IRBR3
2018-11-08,4.45813,IRBR3
2019-03-22,1.727309,IRBR3
2019-11-19,4.90134,IRBR3
2020-04-17,0.20975,IRBR3
2020-08-17,0.10162,IRBR3
2010-05-03,0.005464,ITUB4
2010-06-01,0.005464,ITUB4
2010-07-01,0.005464,ITUB4
2010-08-02,0.005464,ITUB4
2010-08-11,0.095406,ITUB4
2010-09-01,0.005464,ITUB4
2010-10-01,0.005464,ITUB4
2010-11-01,0.005464,ITUB4
2010-12-01,0.005464,ITUB4
2011-01-03,0.097899,ITUB4
2011-02-01,0.005464,ITUB4
2011-03-01,0.005464,ITUB4
2011-03-04,0.17385,ITUB4
2011-03-10,0.221658,ITUB4
2011-04-01,0.005464,ITUB4
2011-05-02,0.005464,ITUB4
2011-06-01,0.005464,ITUB4
2011-07-01,0.005464,ITUB4
2011-08-01,0.005464,ITUB4
2011-08-10,0.123216,ITUB4
2011-09-01,0.005464,ITUB4
2011-10-03,0.005464,ITUB4
2011-11-01,0.005464,ITUB4
2011-12-01,0.005464,ITUB4
2011-12-27,0.131139,ITUB4
2012-01-02,0.005464,ITUB4
2012-02-01,0.005464,ITUB4
2012-03-01,0.189605,ITUB4
2012-04-02,0.00683,ITUB4
2012-05-02,0.00683,ITUB4
2012-06-01,0.00683,ITUB4
2012-07-02,0.00683,ITUB4
2012-08-01,0.00683,ITUB4
2012-08-02,0.126312,ITUB4
2012-09-03,0.00683,ITUB4
2012-10-01,0.00683,ITUB4
2012-11-01,0.00683,ITUB4
2012-12-26,0.142067,ITUB4
2013-01-02,0.00683,ITUB4
2013-02-01,0.00683,ITUB4
2013-03-01,0.00683,ITUB4
2013-03-06,0.174123,ITUB4
2013-04-01,0.00683,ITUB4
2013-05-02,0.00683,ITUB4
2013-06-03,0.007513,ITUB4
2013-07-01,0.007513,ITUB4
2013-08-01,0.007513,ITUB4
2013-08-07,0.138943,ITUB4
2013-09-02,0.007513,ITUB4
2013-10-01,0.007513,ITUB4
2013-11-01,0.007513,ITUB4
2013-12-02,0.007513,ITUB4
2013-12-23,0.101978,ITUB4
2014-01-02,0.007513,ITUB4
2014-02-03,0.007513,ITUB4
2014-02-19,0.262259,ITUB4
2014-03-05,0.007513,ITUB4
2014-04-01,0.007513,ITUB4
2014-05-02,0.007513,ITUB4
2014-06-02,0.007513,ITUB4
2014-07-01,0.008264,ITUB4
2014-08-01,0.008264,ITUB4
2014-08-14,0.179372,ITUB4
2014-09-01,0.008264,ITUB4
2014-10-01,0.008264,ITUB4
2014-11-03,0.008264,ITUB4
2014-12-01,0.008264,ITUB4
2015-01-02,0.008264,ITUB4
2015-02-02,0.008264,ITUB4
2015-02-11,0.465179,ITUB4
2015-03-02,0.008264,ITUB4
2015-04-01,0.008264,ITUB4
2015-05-04,0.008264,ITUB4
2015-06-01,0.008264,ITUB4
2015-07-01,0.008264,ITUB4
2015-08-03,0.009091,ITUB4
2015-08-13,0.209697,ITUB4
2015-09-01,0.009091,ITUB4
2015-10-01,0.009091,ITUB4
2015-11-03,0.009091,ITUB4
2015-12-01,0.009091,ITUB4
2015-12-10,0.126667,ITUB4
2016-01-04,0.009091,ITUB4
2016-02-01,0.009091,ITUB4
2016-02-19,0.396606,ITUB4
2016-03-01,0.009091,ITUB4
2016-04-01,0.009091,ITUB4
2016-05-02,0.009091,ITUB4
2016-06-01,0.009091,ITUB4
2016-07-01,0.009091,ITUB4
2016-08-01,0.009091,ITUB4
2016-08-15,0.241818,ITUB4
2016-09-01,0.009091,ITUB4
2016-10-03,0.009091,ITUB4
2016-11-01,0.01,ITUB4
2016-12-01,0.01,ITUB4
2016-12-23,0.314267,ITUB4
2017-01-02,0.01,ITUB4
2017-02-01,0.01,ITUB4
2017-02-21,0.516933,ITUB4
2017-03-01,0.01,ITUB4
2017-04-03,0.01,ITUB4
2017-05-02,0.01,ITUB4
2017-06-01,0.01,ITUB4
2017-07-03,0.01,ITUB4
2017-08-01,0.01,ITUB4
2017-08-15,0.266,ITUB4
2017-09-01,0.01,ITUB4
2017-10-02,0.01,ITUB4
2017-11-01,0.01,ITUB4
2017-12-01,0.01,ITUB4
2017-12-15,0.096333,ITUB4
2018-01-02,0.01,ITUB4
2018-02-01,0.01,ITUB4
2018-02-16,1.4084,ITUB4
2018-03-01,0.01,ITUB4
2018-04-02,0.01,ITUB4
2018-05-02,0.01,ITUB4
2018-06-01,0.01,ITUB4
2018-07-02,0.01,ITUB4
2018-08-01,0.01,ITUB4
2018-08-20,0.416,ITUB4
2018-09-03,0.01,ITUB4
2018-10-01,0.01,ITUB4
2018-11-01,0.01,ITUB4
2018-12-03,0.015,ITUB4
2018-12-18,0.0106,ITUB4
2019-01-02,0.015,ITUB4
2019-02-01,0.015,ITUB4
2019-02-22,1.0507,ITUB4
2019-03-01,0.015,ITUB4
2019-04-01,0.015,ITUB4
2019-05-02,0.015,ITUB4
2019-06-03,0.015,ITUB4
2019-07-01,0.015,ITUB4
2019-08-01,0.015,ITUB4
2019-08-16,0.5476,ITUB4
2019-09-02,0.015,ITUB4
2019-10-01,0.015,ITUB4
2019-11-01,0.015,ITUB4
2019-12-02,0.015,ITUB4
2019-12-13,0.03756,ITUB4
2020-01-02,0.015,ITUB4
2020-02-03,0.015,ITUB4
2020-02-21,0.4832,ITUB4
2020-03-02,0.015,ITUB4
2020-04-01,0.015,ITUB4
2020-05-04,0.015,ITUB4
2020-06-01,0.015,ITUB4
2020-07-01,0.015,ITUB4
2020-08-03,0.015,ITUB4
2020-08-18,0.0529,ITUB4
2020-09-01,0.015,ITUB4
2020-10-01,0.015,ITUB4
2020-11-03,0.015,ITUB4
2020-12-01,0.015,ITUB4
2020-12-11,0.06396,ITUB4
2021-01-04,0.015,ITUB4
2021-01-26,0.05016,ITUB4
2021-02-01,0.015,ITUB4
2021-02-26,0.146987,ITUB4
2021-03-01,0.015,ITUB4
2021-03-26,0.05064,ITUB4
2021-04-01,0.015,ITUB4
2021-04-28,0.05648,ITUB4
2021-05-03,0.015,ITUB4
2021-05-25,0.04874,ITUB4
2021-06-01,0.015,ITUB4
2021-07-01,0.015,ITUB4
2021-08-02,0.015,ITUB4
2021-08-16,0.10384,ITUB4
2021-09-01,0.015,ITUB4
2021-10-01,0.015,ITUB4
2021-11-01,0.01765,ITUB4
2021-11-22,0.264551,ITUB4
2021-12-01,0.01765,ITUB4
2022-01-03,0.01765,ITUB4
2022-02-01,0.01765,ITUB4
2022-02-22,0.01366,ITUB4
2022-03-02,0.01765,ITUB4
2022-03-03,0.01765,ITUB4
2022-04-01,0.01765,ITUB4
2022-05-02,0.01765,ITUB4
2022-06-01,0.01765,ITUB4
2022-07-01,0.01765,ITUB4
2022-08-01,0.01765,ITUB4
2022-08-19,0.3065,ITUB4
2022-09-01,0.01765,ITUB4
2022-10-03,0.01765,ITUB4
2022-11-01,0.01765,ITUB4
2022-12-01,0.01765,ITUB4
2022-12-09,0.48618,ITUB4
2023-01-02,0.01765,ITUB4
2023-02-01,0.01765,ITUB4
2023-03-01,0.01765,ITUB4
2023-03-24,0.262,ITUB4
2023-04-03,0.01765,ITUB4
2023-05-02,0.01765,ITUB4
2023-06-01,0.01765,ITUB4
2023-06-20,0.2663,ITUB4
2023-07-03,0.01765,ITUB4
2023-08-01,0.01765,ITUB4
2023-09-01,0.01765,ITUB4
2023-09-19,0.2693,ITUB4
2023-10-02,0.01765,ITUB4
2023-11-01,0.01765,ITUB4
2009-01-02,0.014204,ITSA4
2009-03-02,0.005479,ITSA4
2009-03-10,0.045902,ITSA4
2009-06-01,0.006674,ITSA4
2009-08-24,0.020747,ITSA4
2009-09-01,0.006674,ITSA4
2009-12-01,0.006674,ITSA4
2010-01-04,0.014183,ITSA4
2010-03-01,0.006674,ITSA4
2010-03-03,0.086506,ITSA4
2010-06-01,0.006683,ITSA4
2010-08-11,0.029052,ITSA4
2010-09-01,0.006683,ITSA4
2010-12-01,0.006683,ITSA4
2011-01-04,0.035463,ITSA4
2011-03-01,0.006683,ITSA4
2011-03-10,0.019152,ITSA4
2011-03-30,0.053321,ITSA4
2011-06-01,0.006694,ITSA4
2011-08-10,0.037296,ITSA4
2011-09-01,0.006694,ITSA4
2011-12-01,0.006694,ITSA4
2011-12-26,0.046381,ITSA4
2011-12-27,0.066941,ITSA4
2012-03-01,0.070623,ITSA4
2012-06-01,0.007901,ITSA4
2012-09-03,0.007901,ITSA4
2012-12-03,0.007901,ITSA4
2012-12-26,0.109038,ITSA4
2013-03-01,0.007901,ITSA4
2013-03-06,0.066266,ITSA4
2013-06-03,0.008757,ITSA4
2013-08-07,0.041449,ITSA4
2013-09-02,0.008757,ITSA4
2013-12-02,0.008757,ITSA4
2013-12-23,0.050206,ITSA4
2014-03-05,0.008792,ITSA4
2014-06-02,0.009671,ITSA4
2014-08-14,0.052867,ITSA4
2014-09-01,0.009671,ITSA4
2014-12-01,0.009671,ITSA4
2014-12-22,0.022952,ITSA4
2015-02-11,0.126828,ITSA4
2015-03-02,0.009693,ITSA4
2015-06-01,0.010663,ITSA4
2015-08-13,0.061487,ITSA4
2015-09-01,0.010663,ITSA4
2015-12-01,0.010663,ITSA4
2015-12-10,0.08594,ITSA4
2016-02-19,0.12923,ITSA4
2016-03-01,0.010663,ITSA4
2016-06-01,0.011729,ITSA4
2016-08-15,0.061772,ITSA4
2016-09-01,0.011729,ITSA4
2016-12-01,0.011729,ITSA4
2016-12-23,0.215809,ITSA4
2017-02-21,0.131206,ITSA4
2017-03-01,0.011806,ITSA4
2017-06-01,0.011806,ITSA4
2017-08-15,0.06218,ITSA4
2017-09-01,0.011806,ITSA4
2017-12-01,0.011806,ITSA4
2017-12-26,0.132279,ITSA4
2018-02-23,0.526761,ITSA4
2018-03-01,0.011806,ITSA4
2018-06-01,0.011806,ITSA4
2018-08-20,0.180779,ITSA4
2018-09-03,0.012987,ITSA4
2018-12-03,0.017316,ITSA4
2018-12-18,0.007013,ITSA4
2019-02-22,0.392381,ITSA4
2019-03-01,0.017316,ITSA4
2019-06-03,0.017316,ITSA4
2019-08-16,0.294805,ITSA4
2019-09-02,0.017316,ITSA4
2019-12-02,0.017316,ITSA4
2019-12-13,0.005152,ITSA4
2020-02-21,0.195671,ITSA4
2020-03-02,0.017316,ITSA4
2020-06-01,0.017316,ITSA4
2020-08-18,0.017316,ITSA4
2020-09-01,0.017316,ITSA4
2020-12-01,0.017316,ITSA4
2020-12-11,0.088009,ITSA4
2021-01-26,0.018009,ITSA4
2021-03-01,0.017316,ITSA4
2021-03-10,0.013382,ITSA4
2021-03-26,0.016519,ITSA4
2021-04-28,0.01845,ITSA4
2021-05-25,0.015931,ITSA4
2021-06-01,0.017316,ITSA4
2021-08-16,0.032329,ITSA4
2021-09-01,0.017316,ITSA4
2021-11-24,0.133957,ITSA4
2021-12-01,0.020371,ITSA4
2021-12-14,0.020371,ITSA4
2022-01-17,0.121218,ITSA4
2022-03-25,0.103064,ITSA4
2022-06-01,0.02139,ITSA4
2022-08-19,0.054273,ITSA4
2022-09-01,0.02139,ITSA4
