date,dividends,ticker
2022-11-21,0.05154,ITSA4
2022-12-01,0.02353,ITSA4
2022-12-09,0.1855,ITSA4
2023-03-01,0.02353,ITSA4
2023-03-24,0.0773,ITSA4
2023-06-01,0.02353,ITSA4
2023-06-23,0.1144,ITSA4
2023-07-26,0.051283,ITSA4
2023-08-18,0.02353,ITSA4
2023-09-22,0.1165,ITSA4
2023-10-20,0.0515,ITSA4
2009-04-30,0.008795,JBSS3
2010-05-03,0.026459,JBSS3
2013-04-29,0.059513,JBSS3
2014-05-02,0.07675,JBSS3
2015-05-04,0.16738,JBSS3
2016-05-02,0.405459,JBSS3
2017-05-02,0.032978,JBSS3
2018-05-02,0.046776,JBSS3
2019-05-02,0.002245,JBSS3
2020-04-29,0.540595,JBSS3
2021-04-29,1.016679,JBSS3
2021-08-17,1.001341,JBSS3
2021-11-17,1.0,JBSS3
2022-05-17,1.0,JBSS3
2022-11-17,1.0,JBSS3
2023-06-23,1.0,JBSS3
2010-04-23,0.013074,KLBN4
2010-07-12,0.010426,KLBN4
2010-09-30,0.016056,KLBN4
2011-04-12,0.016248,KLBN4
2011-07-05,0.019032,KLBN4
2011-10-03,0.012808,KLBN4
2012-04-12,0.018652,KLBN4
2012-07-11,0.027944,KLBN4
2012-11-13,0.017466,KLBN4
2013-04-15,0.017714,KLBN4
2013-08-06,0.032606,KLBN4
2013-11-12,0.019796,KLBN4
2014-03-21,0.019666,KLBN4
2014-08-12,0.03318,KLBN4
2014-11-11,0.019654,KLBN4
2015-03-24,0.02227,KLBN4
2015-07-28,0.03734,KLBN4
2015-10-28,0.022925,KLBN4
2016-02-04,0.026214,KLBN4
2016-05-02,0.022372,KLBN4
2016-08-01,0.023583,KLBN4
2016-11-04,0.025553,KLBN4
2017-02-07,0.028425,KLBN4
2017-04-26,0.010933,KLBN4
2017-05-05,0.012665,KLBN4
2017-08-02,0.025985,KLBN4
2017-11-03,0.032754,KLBN4
2018-02-07,0.032533,KLBN4
2018-05-03,0.028879,KLBN4
2018-08-06,0.033629,KLBN4
2018-11-05,0.064599,KLBN4
2018-12-21,0.047499,KLBN4
2019-02-13,0.003799,KLBN4
2019-05-07,0.038138,KLBN4
2019-08-09,0.036431,KLBN4
2019-11-07,0.055785,KLBN4
2019-12-23,0.037949,KLBN4
2020-02-11,0.004364,KLBN4
2021-11-01,0.073193,KLBN4
2022-02-15,0.068642,KLBN4
2022-05-09,0.062883,KLBN4
2022-08-02,0.072517,KLBN4
2022-11-01,0.091238,KLBN4
2022-12-21,0.006543,KLBN4
2023-02-14,0.062704,KLBN4
2023-05-08,0.070539,KLBN4
2023-08-07,0.048756,KLBN4
2023-10-30,0.057825,KLBN4
2012-05-02,0.000464,MGLU3
2014-02-21,0.002053,MGLU3
2014-04-23,0.003355,MGLU3
2015-01-15,0.002443,MGLU3
2015-04-28,0.003402,MGLU3
2017-04-26,0.003974,MGLU3
2017-12-20,0.012378,MGLU3
2018-04-17,0.008265,MGLU3
2019-01-02,0.018522,MGLU3
2019-04-16,0.011571,MGLU3
2019-10-08,0.018402,MGLU3
2020-01-02,0.008947,MGLU3
2020-04-14,0.179508,MGLU3
2020-07-31,0.023541,MGLU3
2020-08-03,0.094176,MGLU3
2020-12-30,0.026301,MGLU3
2021-07-06,0.015494,MGLU3
2010-09-22,0.010543,POMO4
2010-12-10,0.012899,POMO4
2011-03-22,0.014388,POMO4
2011-06-22,0.014388,POMO4
2011-09-22,0.014388,POMO4
2011-12-12,0.017364,POMO4
2012-03-22,0.017364,POMO4
2012-06-22,0.017364,POMO4
2012-09-24,0.01476,POMO4
2012-12-20,0.106667,POMO4
2013-03-22,0.017364,POMO4
2013-06-24,0.017364,POMO4
2013-09-24,0.017364,POMO4
2013-12-26,0.01476,POMO4
2014-02-24,0.074419,POMO4
2014-03-24,0.017364,POMO4
2014-06-24,0.017364,POMO4
2014-09-23,0.017364,POMO4
2014-12-23,0.023417,POMO4
2015-06-23,0.024112,POMO4
2015-09-22,0.024112,POMO4
2016-11-11,0.129985,POMO4
2017-12-28,0.018406,POMO4
2018-02-27,0.020893,POMO4
2018-12-17,0.09,POMO4
2019-06-26,0.03,POMO4
2019-09-24,0.03,POMO4
2020-02-28,0.048,POMO4
2020-03-24,0.025,POMO4
2020-06-23,0.025,POMO4
2020-09-22,0.025,POMO4
2020-12-23,0.02,POMO4
2021-07-06,0.07,POMO4
2021-12-29,0.037,POMO4
2022-12-27,0.142,POMO4
2023-03-07,0.092,POMO4
2023-07-12,0.07,POMO4
2023-10-06,0.07,POMO4
2008-12-29,0.0426,PETR4
2009-04-09,0.3516,PETR4
2009-07-06,0.3,PETR4
2009-10-01,0.2,PETR4
2009-12-21,0.2,PETR4
2010-04-23,0.1332,PETR4
2010-05-24,0.17,PETR4
2010-08-02,0.17,PETR4
2010-11-03,0.14,PETR4
2010-12-22,0.2,PETR4
2011-03-22,0.17342,PETR4
2011-04-29,0.1265,PETR4
2011-05-12,0.2136,PETR4
2011-08-03,0.2073,PETR4
2011-11-14,0.2,PETR4
2012-01-03,0.1773,PETR4
2012-03-20,0.1244,PETR4
2012-05-14,0.2,PETR4
2013-04-30,0.38617,PETR4
2014-04-03,0.9672,PETR4
2018-05-22,0.05,PETR4
2018-08-14,0.05,PETR4
2018-11-22,0.1,PETR4
2018-12-26,0.716563,PETR4
2019-04-26,0.019494,PETR4
2019-05-22,0.1,PETR4
2019-08-13,0.2,PETR4
2019-11-12,0.200925,PETR4
2019-12-27,0.421942,PETR4
2020-04-23,0.000449,PETR4
2020-04-28,0.000449,PETR4
2020-07-23,0.000461,PETR4
2021-04-15,0.792834,PETR4
2021-08-17,1.609911,PETR4
2021-12-02,3.250487,PETR4
2022-04-14,2.970249,PETR4
2022-05-24,3.71549,PETR4
2022-08-12,6.732003,PETR4
2022-11-22,3.3489,PETR4
2023-04-28,2.870493,PETR4
2023-06-13,1.893576,PETR4
2023-08-22,1.149304,PETR4
2010-04-28,0.024368,SHUL4
2011-04-20,0.018201,SHUL4
2011-08-04,0.015482,SHUL4
2012-04-11,0.027014,SHUL4
2013-04-03,0.017702,SHUL4
2014-03-28,0.032153,SHUL4
2014-11-17,0.031214,SHUL4
2015-04-24,0.013686,SHUL4
2015-11-16,0.031811,SHUL4
2016-05-02,0.008428,SHUL4
2016-10-31,0.014963,SHUL4
2017-05-03,0.009493,SHUL4
2017-11-22,0.019023,SHUL4
2018-05-04,0.018592,SHUL4
2018-10-18,0.035242,SHUL4
2019-04-12,0.02791,SHUL4
2019-10-01,0.038447,SHUL4
2020-04-14,0.024206,SHUL4
2020-06-25,0.006052,SHUL4
2020-06-30,0.014056,SHUL4
2020-10-01,0.026993,SHUL4
2020-11-18,0.019444,SHUL4
2020-12-29,0.01695,SHUL4
2021-04-22,0.019202,SHUL4
2021-06-25,0.023442,SHUL4
2021-09-27,0.030076,SHUL4
2021-11-26,0.020511,SHUL4
2022-04-20,0.056722,SHUL4
2022-06-27,0.029728,SHUL4
2022-09-27,0.06294,SHUL4
2022-12-27,0.067086,SHUL4
2023-02-23,0.064091,SHUL4
2023-04-04,0.061178,SHUL4
2023-06-27,0.041235,SHUL4
2023-10-02,0.063395,SHUL4
2014-05-05,0.037538,SQIA3
2015-05-11,0.065197,SQIA3
2015-10-13,0.028714,SQIA3
2015-12-14,0.0279,SQIA3
2016-05-02,0.025362,SQIA3
2016-08-30,0.027843,SQIA3
2017-03-28,0.023449,SQIA3
2018-03-06,0.046152,SQIA3
2019-04-30,0.013956,SQIA3
2021-04-30,0.019505,SQIA3
2022-05-09,0.066493,SQIA3
2023-05-08,0.055405,SQIA3
2010-04-08,0.03,SLCE3
2011-04-28,0.065805,SLCE3
2012-05-02,0.262145,SLCE3
2013-04-18,0.064017,SLCE3
2014-04-17,0.160405,SLCE3
2015-04-30,0.115597,SLCE3
2016-05-02,0.247731,SLCE3
2017-04-27,0.060526,SLCE3
2017-10-02,0.855307,SLCE3
2018-05-02,0.881798,SLCE3
2019-05-02,0.78269,SLCE3
2020-04-30,0.78875,SLCE3
2020-05-08,0.393985,SLCE3
2020-07-31,0.325431,SLCE3
2020-11-16,0.163611,SLCE3
2021-04-30,0.878276,SLCE3
2022-05-02,2.205588,SLCE3
2022-12-27,0.316142,SLCE3
2023-05-05,2.360161,SLCE3
2009-01-02,0.770992,VIVT3
2009-03-26,0.732276,VIVT3
2009-05-19,0.871073,VIVT3
2009-10-01,0.630138,VIVT3
2010-01-04,0.322946,VIVT3
2010-04-08,2.31973,VIVT3
2010-10-01,0.614384,VIVT3
2011-01-03,0.374376,VIVT3
2011-03-21,2.64899,VIVT3
2011-04-01,2.63251,VIVT3
2011-10-03,1.362007,VIVT3
2012-01-02,0.514966,VIVT3
2012-04-12,0.732386,VIVT3
2012-11-26,0.937417,VIVT3
2013-01-22,1.37791,VIVT3
2013-04-17,1.25162,VIVT3
2013-09-02,0.183722,VIVT3
2013-10-01,0.183722,VIVT3
2013-11-01,1.072267,VIVT3
2014-01-02,0.634675,VIVT3
2014-03-11,0.871008,VIVT3
2014-04-24,0.110683,VIVT3
2014-08-01,0.2489,VIVT3
2014-09-01,0.25,VIVT3
2014-10-01,0.2089,VIVT3
2014-11-03,0.25535,VIVT3
2014-12-01,0.386857,VIVT3
2015-01-02,0.39703,VIVT3
2015-02-11,1.582175,VIVT3
2015-04-10,0.015526,VIVT3
2015-05-26,0.170179,VIVT3
2015-08-03,0.122735,VIVT3
2015-09-01,0.131621,VIVT3
2015-10-01,0.081638,VIVT3
2015-11-03,0.048872,VIVT3
2015-12-01,0.13051,VIVT3
2016-01-04,0.168233,VIVT3
2016-03-01,0.111072,VIVT3
2016-04-01,0.187157,VIVT3
2016-04-29,0.714875,VIVT3
2016-05-02,0.12218,VIVT3
2016-07-01,0.089413,VIVT3
2016-10-03,0.360985,VIVT3
2017-01-02,0.335519,VIVT3
2017-03-01,0.099965,VIVT3
2017-04-03,0.194377,VIVT3
2017-04-27,1.062955,VIVT3
2017-07-03,0.052759,VIVT3
2017-10-02,0.169385,VIVT3
2017-12-27,0.825622,VIVT3
2018-04-13,0.911828,VIVT3
2018-07-02,0.222144,VIVT3
2018-09-18,1.555013,VIVT3
2018-12-18,0.749738,VIVT3
2019-03-01,0.388753,VIVT3
2019-04-12,1.371012,VIVT3
2019-05-02,0.316556,VIVT3
2019-07-01,0.53759,VIVT3
2020-01-02,0.749738,VIVT3
2020-03-02,0.149947,VIVT3
2020-04-01,0.083304,VIVT3
2020-04-09,1.219338,VIVT3
2020-05-29,0.944115,VIVT3
2020-07-01,0.499825,VIVT3
2020-09-29,0.360985,VIVT3
2020-11-30,0.236902,VIVT3
2020-12-29,0.864839,VIVT3
2021-03-01,0.088895,VIVT3
2021-04-01,0.160098,VIVT3
2021-04-16,0.941818,VIVT3
2021-05-03,0.166113,VIVT3
2021-07-01,0.3739,VIVT3
2021-10-01,0.357288,VIVT3
2021-12-28,1.374528,VIVT3
2022-03-02,0.107395,VIVT3
2022-04-01,0.149291,VIVT3
2022-04-27,1.212002,VIVT3
2022-05-02,0.089622,VIVT3
2022-07-01,0.287313,VIVT3
2022-09-01,0.17975,VIVT3
2023-01-02,1.030924,VIVT3
2023-03-01,0.063772,VIVT3
2023-04-03,0.174526,VIVT3
2023-04-14,0.497538,VIVT3
2023-06-01,0.192782,VIVT3
2023-08-01,0.244259,VIVT3
2023-09-01,0.15997,VIVT3
2023-09-25,0.120732,VIVT3
2023-10-24,0.090575,VIVT3
2009-03-11,0.034538,TAEE11
2009-10-19,1.14784,TAEE11
2010-11-09,0.403533,TAEE11
2011-04-28,1.26534,TAEE11
2012-04-30,0.813163,TAEE11
2012-12-19,0.464443,TAEE11
2013-05-02,1.04292,TAEE11
2013-12-13,0.551526,TAEE11
2014-05-02,1.200777,TAEE11
2014-12-05,0.571845,TAEE11
2015-04-23,0.7395,TAEE11
2015-09-18,0.899979,TAEE11
2015-12-21,0.320006,TAEE11
2016-04-19,0.936602,TAEE11
2016-05-25,0.643118,TAEE11
2016-08-18,0.576305,TAEE11
2016-11-24,0.548025,TAEE11
2017-05-05,0.507165,TAEE11
2017-05-23,0.517152,TAEE11
2017-08-17,0.202866,TAEE11
2017-11-17,0.268338,TAEE11
2017-12-19,0.270292,TAEE11
2018-05-03,0.462484,TAEE11
2018-05-15,0.736852,TAEE11
2018-08-10,0.477069,TAEE11
2018-11-12,0.71157,TAEE11
2018-12-18,0.399275,TAEE11
2019-05-06,0.16595,TAEE11
2019-05-20,0.280836,TAEE11
2019-08-09,0.722007,TAEE11
2019-11-21,0.541491,TAEE11
2019-12-17,0.180416,TAEE11
2020-05-07,0.179281,TAEE11
2020-05-20,0.7017,TAEE11
2020-08-18,0.81076,TAEE11
2020-11-17,1.361941,TAEE11
2020-12-16,0.157381,TAEE11
2021-05-05,1.631192,TAEE11
2021-05-19,1.354363,TAEE11
2021-12-07,1.518146,TAEE11
2022-05-10,1.896324,TAEE11
2022-08-16,1.470929,TAEE11
2022-11-16,0.131087,TAEE11
2023-01-11,1.335273,TAEE11
2023-05-04,0.075612,TAEE11
2023-08-08,0.909844,TAEE11
2009-04-29,0.245,TUPY3
2010-04-29,0.315,TUPY3
2011-05-02,0.364955,TUPY3
2012-05-02,0.42017,TUPY3
2013-04-15,0.18412,TUPY3
2014-04-14,0.174417,TUPY3
2014-12-18,0.176108,TUPY3
2015-08-14,0.742212,TUPY3
2016-08-11,0.300725,TUPY3
2016-11-08,0.110974,TUPY3
2016-11-17,0.173397,TUPY3
2017-04-04,0.110974,TUPY3
2017-06-14,0.346795,TUPY3
2017-08-21,0.346795,TUPY3
2017-11-21,0.346895,TUPY3
2018-03-19,0.346817,TUPY3
2018-05-15,0.260096,TUPY3
2018-08-14,0.260096,TUPY3
2018-11-13,0.346872,TUPY3
2019-03-20,0.953686,TUPY3
2019-05-22,0.173397,TUPY3
2021-08-20,0.136227,TUPY3
2021-11-19,0.142139,TUPY3
2021-12-30,0.153737,TUPY3
2022-11-01,0.22487,TUPY3
2023-01-02,0.226762,TUPY3
2023-05-02,0.741451,TUPY3
2023-10-26,0.262953,TUPY3
2012-08-15,0.015057,UNIP6
2013-04-30,0.054086,UNIP6
2014-04-30,0.138614,UNIP6
2015-04-16,0.176696,UNIP6
2016-05-02,0.226649,UNIP6
2017-05-02,0.256582,UNIP6
2017-07-28,3.317842,UNIP6
2017-08-02,0.027079,UNIP6
2018-04-19,0.833215,UNIP6
2018-10-19,0.187839,UNIP6
2019-04-18,0.236076,UNIP6
2020-04-13,0.39399,UNIP6
2020-11-17,0.715881,UNIP6
2021-04-22,0.958267,UNIP6
2021-06-02,2.486516,UNIP6
2021-08-18,0.278489,UNIP6
2021-11-18,2.98382,UNIP6
2021-12-22,4.475729,UNIP6
2022-04-22,2.735168,UNIP6
2022-07-27,1.246036,UNIP6
2022-08-17,4.984142,UNIP6
2022-11-17,4.988663,UNIP6
2023-04-24,0.825582,UNIP6
2008-12-30,0.398305,USIM5
2009-03-06,0.248375,USIM5
2009-08-04,0.09547,USIM5
2009-12-30,0.32714,USIM5
2010-03-26,0.076865,USIM5
2010-10-08,0.244485,USIM5
2010-12-30,0.189246,USIM5
2011-03-22,0.150599,USIM5
2012-03-20,0.086646,USIM5
2015-04-29,0.032668,USIM5
2018-04-26,0.047531,USIM5
2019-01-08,0.079187,USIM5
2019-04-24,0.068897,USIM5
2019-07-04,0.011323,USIM5
2020-04-29,0.04345,USIM5
2021-04-30,0.131916,USIM5
2021-05-26,0.005046,USIM5
2021-09-01,1.095799,USIM5
2021-12-16,0.192953,USIM5
2022-04-29,0.629128,USIM5
2023-04-28,0.328767,USIM5
2009-04-16,0.524586,VALE3
2009-10-16,0.492036,VALE3
2010-04-15,0.421661,VALE3
2010-10-15,0.471881,VALE3
2011-01-17,0.320048,VALE3
2011-04-14,0.608247,VALE3
2011-08-12,0.933403,VALE3
2011-10-17,0.634329,VALE3
2012-04-16,1.07528,VALE3
2012-10-17,1.18652,VALE3
2013-04-17,0.864045,VALE3
2013-10-18,0.120605,VALE3
2014-04-15,0.898904,VALE3
2014-10-17,0.99087,VALE3
2015-04-15,0.601761,VALE3
2015-10-16,0.37361,VALE3
2016-12-02,0.166294,VALE3
2017-04-24,0.905572,VALE3
2017-12-22,0.419912,VALE3
2018-03-07,0.488511,VALE3
2018-08-03,1.480362,VALE3
2019-12-27,1.414364,VALE3
2020-09-22,2.40751,VALE3
2021-03-05,4.261646,VALE3
2021-06-24,2.18967,VALE3
2021-09-23,8.197239,VALE3
2022-03-09,3.719256,VALE3
2022-08-12,3.572057,VALE3
2022-12-13,0.292013,VALE3
2023-03-14,1.827646,VALE3
2023-08-14,1.918472,VALE3
2013-04-15,0.003634,VIIA3
2013-09-27,0.161064,VIIA3
2015-04-24,0.17253,VIIA3
2016-04-27,0.000526,VIIA3
2016-09-13,0.002066,VIIA3
2017-12-18,0.027035,VIIA3
2018-04-27,0.011935,VIIA3
2008-12-17,0.005917,WEGE3
2009-02-17,0.020858,WEGE3
2009-03-24,0.006657,WEGE3
2009-06-17,0.005917,WEGE3
2009-07-24,0.017012,WEGE3
2009-09-18,0.005917,WEGE3
2009-12-15,0.002219,WEGE3
2010-03-24,0.006361,WEGE3
2010-06-30,0.007396,WEGE3
2010-07-28,0.015828,WEGE3
2010-09-22,0.006953,WEGE3
2010-12-22,0.007396,WEGE3
2011-02-23,0.024112,WEGE3
2011-03-23,0.010094,WEGE3
2011-06-22,0.011312,WEGE3
2011-07-22,0.014349,WEGE3
2011-09-21,0.012182,WEGE3
2011-12-21,0.012182,WEGE3
2012-02-15,0.02071,WEGE3
2012-03-21,0.009615,WEGE3
2012-06-27,0.009615,WEGE3
2012-07-25,0.014793,WEGE3
2012-09-26,0.009615,WEGE3
2012-12-19,0.008728,WEGE3
2013-02-27,0.030473,WEGE3
2013-03-27,0.009572,WEGE3
2013-06-26,0.008876,WEGE3
2013-07-31,0.027367,WEGE3
2013-09-25,0.011312,WEGE3
2013-12-18,0.01253,WEGE3
2014-02-26,0.038905,WEGE3
2014-03-26,0.012356,WEGE3
2014-06-25,0.013575,WEGE3
2014-07-23,0.029885,WEGE3
2014-09-24,0.013808,WEGE3
2014-12-17,0.014712,WEGE3
2015-02-25,0.039932,WEGE3
2015-03-25,0.016063,WEGE3
2015-06-24,0.018778,WEGE3
2015-07-29,0.031923,WEGE3
2015-09-23,0.020815,WEGE3
2015-12-16,0.022625,WEGE3
2016-02-24,0.031133,WEGE3
2016-03-23,0.021267,WEGE3
2016-06-29,0.025656,WEGE3
2016-08-01,0.013963,WEGE3
2016-09-26,0.022361,WEGE3
2016-12-19,0.030272,WEGE3
2017-03-01,0.024496,WEGE3
2017-03-27,0.025113,WEGE3
2017-07-03,0.023303,WEGE3
2017-07-24,0.020386,WEGE3
2017-10-02,0.022353,WEGE3
2017-12-18,0.021945,WEGE3
2018-03-05,0.031583,WEGE3
2018-03-26,0.020181,WEGE3
2018-07-02,0.019588,WEGE3
2018-07-23,0.041197,WEGE3
2018-09-24,0.019647,WEGE3
2018-12-26,0.025706,WEGE3
2019-02-25,0.041453,WEGE3
2019-03-25,0.023206,WEGE3
2019-07-01,0.021441,WEGE3
2019-07-29,0.044551,WEGE3
2019-09-23,0.020441,WEGE3
2019-12-23,0.019118,WEGE3
2020-02-26,0.083881,WEGE3
2020-03-23,0.015118,WEGE3
2020-06-29,0.019118,WEGE3
2020-07-27,0.063401,WEGE3
2020-09-28,0.017235,WEGE3
2020-12-21,0.018441,WEGE3
2021-03-01,0.174679,WEGE3
2021-03-29,0.016912,WEGE3
2021-06-28,0.020529,WEGE3
2021-08-02,0.158175,WEGE3
2021-09-27,0.020705,WEGE3
2021-12-20,0.032,WEGE3
2022-02-21,0.205203,WEGE3
2022-03-28,0.036764,WEGE3
2022-06-27,0.043294,WEGE3
2022-07-25,0.131948,WEGE3
2022-09-26,0.044118,WEGE3
2022-12-19,0.054353,WEGE3
2023-02-22,0.226304,WEGE3
2023-03-20,0.053235,WEGE3
2023-06-26,0.058294,WEGE3
2023-07-24,0.145202,WEGE3
2023-09-25,0.059824,WEGE3
